"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2021-11-15T05:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","46","","","","","82","SCT:04 18 BKN:07 26","","","6.21","","VRB","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 150450Z 15014KT 120V190 9999 SCT018 BKN026 08/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T06:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","46","","","","","82","BKN:07 16","","","6.21","","VRB","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 150520Z 15015KT 120V190 9999 BKN016 08/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T06:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","46","","","","","82","BKN:07 18","","","6.21","","VRB","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 150550Z 15014KT 120V190 9999 BKN018 08/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T07:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","46","","","","","82","BKN:07 18","","","6.21","","VRB","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 150620Z 15014KT 130V190 9999 BKN018 08/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T07:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","46","","","","","82","BKN:07 20","","","6.21","","VRB","28","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET062METAR ENSO 150650Z 15014G24KT 120V180 9999 BKN020 08/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T08:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","48","","","","","76","BKN:07 19","","","6.21","","160","28","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET054METAR ENSO 150720Z 16014G24KT 9999 BKN019 09/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T08:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","41","46","","||RA","","","82","FEW:02 12 BKN:07 18","","","4.97","","VRB","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET070METAR ENSO 150750Z 17012KT 140V210 8000 -RA FEW012 BKN018 08/05 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T09:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","43","45","","||RA","","","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR ENSO 150820Z 17011T 140V210 9000 -RA FEW012 BKN016 07/06 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T09:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","43","45","","||RA","","","93","BKN:07 10","","","5.59","","VRB","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET063METAR ENSO 150850Z 16013KT 120V190 9000 -RA BKN010 07/06 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T10:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","45","45","","","","","100","BKN:07 10","","","6.21","","VRB","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 150920Z 16011KT 130V200 9999 BKN010 07/07 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T10:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.30","45","46","","||RA","","","93","SCT:04 7 BKN:07 10","","","6.21","","150","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET062METAR ENSO 150950Z 15015KT 9999 -RA SCT007 BKN010 08/07 Q1026=","","","","","","","","","",""
"01001499999","2021-11-15T11:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","45","46","","","","","93","SCT:04 8 BKN:07 15","","","6.21","","VRB","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 151020Z 16012KT 120V200 9999 SCT008 BKN015 08/07 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T11:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","45","46","","","","","93","SCT:04 8 BKN:07 12","","","6.21","","VRB","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 151050Z 16013KT 140V200 9999 SCT008 BKN012 08/07 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T12:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","45","46","","","","","93","SCT:04 9 BKN:07 12","","","6.21","","160","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 151120Z 16011KT 9999 SCT009 BKN012 08/07 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T12:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","45","46","","||SHRA","","","93","SCT:04 9 BKN:07 15","","","4.35","","150","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 151150Z 15013KT 7000 SHRA BR SCT009 BKN015 08/07 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T13:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","46","46","","||RA","","","100","SCT:04 7 BKN:07 12","","","4.35","","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR ENSO 151220Z 16012KT 7000 -RA BR SCT007 BKN012 08/08 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T14:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","46","46","","||RA","","","100","FEW:02 5 SCT:04 8 BKN:07 14","","","3.73","","170","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 151320Z 17011KT 6000 RA BR FEW005 SCT008 BKN014 08/08 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T14:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","46","46","","||RA","","","100","FEW:02 1 SCT:04 6 BKN:07 10","","","3.73","","150","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 151350Z 15012KT 6000 -RA BR FEW001 SCT006 BKN010 08/08 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T15:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.27","46","46","","||DZ","","","100","FEW:02 1 SCT:04 6 BKN:07 10","","","5.59","","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR ENSO 151420Z 16012KT 9000 4000E -RADZ BR FEW001 SCT006 BKN010 08/08 Q1025=","","","","","","","","","",""
"01001499999","2021-11-15T15:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.24","46","46","","||RA","","","100","FEW:02 2 SCT:04 6 BKN:07 9","","","5.59","","170","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET078METAR ENSO 151450Z 17013KT 9000 4000E -RA BR FEW002 SCT006 BKN009 08/08 Q1024=","","","","","","","","","",""
"01001499999","2021-11-15T16:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.24","46","46","","||RA","","","100","FEW:02 3 SCT:04 6 BKN:07 9","","","5.59","","170","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 151550Z 17011KT 9000 RA FEW003 SCT006 BKN009 08/08 Q1024=","","","","","","","","","",""
"01001499999","2021-11-15T17:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.24","46","46","","||RA","","","100","FEW:02 3 BKN:07 8","","","2.49","","160","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET064METAR ENSO 151650Z 16013KT 4000 RA BR FEW003 BKN008 08/08 Q1024=","","","","","","","","","",""
"01001499999","2021-11-15T18:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.24","46","46","","||RA","","","100","FEW:02 2 SCT:04 5 BKN:07 8","","","4.35","","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 151720Z 16012KT 7000 RA FEW002 SCT005 BKN008 08/08 Q1024=","","","","","","","","","",""
"01001499999","2021-11-15T18:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.24","46","46","","||RA","","","100","FEW:02 2 SCT:04 4 BKN:07 7","","","2.49","","160","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 151750Z 16013KT 4000 RA BR FEW002 SCT004 BKN007 08/08 Q1024=","","","","","","","","","",""
"01001499999","2021-11-16T05:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.09","46","46","","||RA","","","100","BKN:07 3","","","3.11","","VRB","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET062METAR ENSO 160450Z 15013KT 120V180 5000 RA BKN003 08/08 Q1019=","","","","","","","","","",""
"01001499999","2021-11-16T06:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","46","48","","||RA","","","94","BKN:07 3","","","3.11","","VRB","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET062METAR ENSO 160520Z 17013KT 120V200 5000 RA BKN003 09/08 Q1018=","","","","","","","","","",""
"01001499999","2021-11-16T06:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","46","48","","||RA","","","94","BKN:07 4","","","3.11","","VRB","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET062METAR ENSO 160550Z 17011KT 140V220 5000 RA BKN004 09/08 Q1018=","","","","","","","","","",""
"01001499999","2021-11-16T07:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","48","48","","","","","100","BKN:07 4","","","6.21","","VRB","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 160620Z 17012KT 150V210 9999 BKN004 09/09 Q1018=","","","","","","","","","",""
"01001499999","2021-11-16T07:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","48","48","","","","","100","FEW:02 5 SCT:04 9 BKN:07 13","","","6.21","","VRB","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 160650Z 15009KT 130V190 9999 FEW005 SCT009 BKN013 09/09 Q1018=","","","","","","","","","",""
"01001499999","2021-11-16T08:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","48","48","","","","","100","FEW:02 6 SCT:04 8 BKN:07 12","","","6.21","","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 160720Z 15008KT 130V200 9999 FEW006 SCT008 BKN012 09/09 Q1018=","","","","","","","","","",""
"01001499999","2021-11-16T08:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","46","48","","||RA","","","94","SCT:04 8 BKN:07 15","","","6.21","","VRB","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET070METAR ENSO 160750Z 16009KT 130V200 9999 -RA SCT008 BKN015 09/08 Q1018=","","","","","","","","","",""
